base_id,original_url,base_url,status,resolved_url,extension,file_type,content_type,content_length,notes
EFTA01683523,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683523.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683523,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683523.mp4,mp4,video,video/mp4,4199577,confirmed
EFTA01683525,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683525.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683525,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683525.mp4,mp4,video,video/mp4,1202731,confirmed
EFTA01683528,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683528.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683528,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683528.mp4,mp4,video,video/mp4,2739382,confirmed
EFTA01683529,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683529.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683529,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683529.mp4,mp4,video,video/mp4,1188806,confirmed
EFTA01683530,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683530.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683530,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683530.mp4,mp4,video,video/mp4,655342,confirmed
EFTA01683532,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683532.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683532,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683532.mp4,mp4,video,video/mp4,266721,confirmed
EFTA01683533,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683533.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683533,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683533.mp4,mp4,video,video/mp4,2420343,confirmed
EFTA01683534,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683534.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683534,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683534.mp4,mp4,video,video/mp4,544950,confirmed
EFTA01683536,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683536.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683536,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683536.mp4,mp4,video,video/mp4,2335036,confirmed
EFTA01683538,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683538.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683538,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683538.mp4,mp4,video,video/mp4,1344171,confirmed
EFTA01683539,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683539.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683539,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683539.mp4,mp4,video,video/mp4,660194,confirmed
EFTA01683540,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683540.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683540,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683540.mp4,mp4,video,video/mp4,5185995,confirmed
EFTA01683541,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683541.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683541,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683541.mp4,mp4,video,video/mp4,392553,confirmed
EFTA01683542,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683542.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683542,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683542.mp4,mp4,video,video/mp4,520697,confirmed
EFTA01683546,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683546.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683546,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683546.wav,wav,audio,audio/wav,751484,confirmed
EFTA01683547,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683547.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683547,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683547.wav,wav,audio,audio/wav,815114,confirmed
EFTA01683550,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683550.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683550,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683550.mp4,mp4,video,video/mp4,243089,confirmed
EFTA01683551,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683551.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683551,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683551.mp4,mp4,video,video/mp4,189443,confirmed
EFTA01683552,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683552.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683552,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683552.mp4,mp4,video,video/mp4,558240,confirmed
EFTA01683548,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683548.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683548,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683548.wav,wav,audio,audio/wav,438384,confirmed
EFTA01683555,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683555.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683555,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683555.mp4,mp4,video,video/mp4,355623,confirmed
EFTA01683556,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683556.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683556,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683556.mp4,mp4,video,video/mp4,1827110,confirmed
EFTA01683557,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683557.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683557,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683557.mp4,mp4,video,video/mp4,278689,confirmed
EFTA01683558,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683558.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683558,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683558.mp4,mp4,video,video/mp4,395631,confirmed
EFTA01683559,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683559.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683559,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683559.mp4,mp4,video,video/mp4,314525,confirmed
EFTA01683560,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683560.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683560,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683560.mp4,mp4,video,video/mp4,370125,confirmed
EFTA01683561,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683561.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683561,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683561.mp4,mp4,video,video/mp4,567441,confirmed
EFTA01683563,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683563.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683563,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683563.mp4,mp4,video,video/mp4,147730,confirmed
EFTA01683567,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683567.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683567,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683567.mp4,mp4,video,video/mp4,314356,confirmed
EFTA01683571,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683571.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683571,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01683571.mp4,mp4,video,video/mp4,873399,confirmed
EFTA01688313,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688313.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688313,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688313.mp4,mp4,video,video/mp4,473316,confirmed
EFTA01688314,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688314.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688314,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688314.mov,mov,video,video/quicktime,2472654,confirmed
EFTA01688315,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688315.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688315,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688315.mp4,mp4,video,video/mp4,99600881,confirmed
EFTA01688316,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688316.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688316,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688316.mp4,mp4,video,video/mp4,165536992,confirmed
EFTA01688317,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688317.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688317,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688317.mp4,mp4,video,video/mp4,341068,confirmed
EFTA01688318,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688318.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688318,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688318.mp4,mp4,video,video/mp4,86663,confirmed
EFTA01688319,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688319.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688319,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688319.mp4,mp4,video,video/mp4,4837475,confirmed
EFTA01688321,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688321.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688321,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688321.mp4,mp4,video,video/mp4,7999406,confirmed
EFTA01688322,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688322.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688322,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688322.mp4,mp4,video,video/mp4,603011,confirmed
EFTA01688323,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688323.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688323,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688323.mp4,mp4,video,video/mp4,415984,confirmed
EFTA01688324,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688324.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688324,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688324.mp4,mp4,video,video/mp4,779162,confirmed
EFTA01688325,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688325.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688325,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688325.mp4,mp4,video,video/mp4,496254,confirmed
EFTA01688326,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688326.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688326,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688326.mp4,mp4,video,video/mp4,1392162,confirmed
EFTA01688327,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688327.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688327,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688327.mp4,mp4,video,video/mp4,107802,confirmed
EFTA01688328,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688328.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688328,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688328.mp4,mp4,video,video/mp4,884951,confirmed
EFTA01688329,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688329.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688329,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688329.mp4,mp4,video,video/mp4,424098,confirmed
EFTA01688330,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688330.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688330,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688330.mp4,mp4,video,video/mp4,1469966,confirmed
EFTA01688331,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688331.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688331,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688331.mp4,mp4,video,video/mp4,2210078,confirmed
EFTA01688332,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688332.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688332,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688332.mp4,mp4,video,video/mp4,2369842,confirmed
EFTA01688333,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688333.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688333,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688333.mp4,mp4,video,video/mp4,184201,confirmed
EFTA01688334,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688334.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688334,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688334.mp4,mp4,video,video/mp4,1249270,confirmed
EFTA01688335,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688335.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688335,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688335.mp4,mp4,video,video/mp4,8823068,confirmed
EFTA01688338,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688338.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688338,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688338.mp4,mp4,video,video/mp4,1713644,confirmed
EFTA01688336,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688336.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688336,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688336.mp3,mp3,audio,audio/mpeg,294192,confirmed
EFTA01688340,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688340.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688340,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688340.mp4,mp4,video,video/mp4,196328,confirmed
EFTA01688341,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688341.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688341,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688341.mp4,mp4,video,video/mp4,190694,confirmed
EFTA01688342,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688342.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688342,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688342.mp4,mp4,video,video/mp4,1277080,confirmed
EFTA01688344,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688344.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688344,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688344.mp4,mp4,video,video/mp4,137759,confirmed
EFTA01688349,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688349.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688349,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688349.mp4,mp4,video,video/mp4,4381246,confirmed
EFTA01688350,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688350.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688350,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688350.mp4,mp4,video,video/mp4,216527,confirmed
EFTA01688352,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688352.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688352,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688352.mp4,mp4,video,video/mp4,1710214,confirmed
EFTA01688354,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688354.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688354,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688354.mp4,mp4,video,video/mp4,418708,confirmed
EFTA01688355,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688355.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688355,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688355.mp4,mp4,video,video/mp4,2342472,confirmed
EFTA01688358,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688358.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688358,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01688358.mp4,mp4,video,video/mp4,6846516,confirmed
EFTA01731285,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01731285.pdf,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01731285,resolved,https://www.justice.gov/epstein/files/DataSet%2010/EFTA01731285.mp4,mp4,video,video/mp4,7725175,confirmed
EFTA02674462,https://www.justice.gov/epstein/files/DataSet%2011/EFTA02674462.pdf,https://www.justice.gov/epstein/files/DataSet%2011/EFTA02674462,resolved,https://www.justice.gov/epstein/files/DataSet%2011/EFTA02674462.pdf,pdf,pdf,application/pdf,4670,confirmed
EFTA02698946,https://www.justice.gov/epstein/files/DataSet%2011/EFTA02698946.pdf,https://www.justice.gov/epstein/files/DataSet%2011/EFTA02698946,resolved,https://www.justice.gov/epstein/files/DataSet%2011/EFTA02698946.pdf,pdf,pdf,application/pdf,4670,confirmed
EFTA02713876,https://www.justice.gov/epstein/files/DataSet%2011/EFTA02713876.pdf,https://www.justice.gov/epstein/files/DataSet%2011/EFTA02713876,resolved,https://www.justice.gov/epstein/files/DataSet%2011/EFTA02713876.pdf,pdf,pdf,application/pdf,4670,confirmed
EFTA02720005,https://www.justice.gov/epstein/files/DataSet%2011/EFTA02720005.pdf,https://www.justice.gov/epstein/files/DataSet%2011/EFTA02720005,resolved,https://www.justice.gov/epstein/files/DataSet%2011/EFTA02720005.pdf,pdf,pdf,application/pdf,4670,confirmed
EFTA00010707,https://www.justice.gov/epstein/files/DataSet%208/EFTA00010707.pdf,https://www.justice.gov/epstein/files/DataSet%208/EFTA00010707,resolved,https://www.justice.gov/epstein/files/DataSet%208/EFTA00010707.mp4,mp4,video,video/mp4,19106311,confirmed
EFTA00014716,https://www.justice.gov/epstein/files/DataSet%208/EFTA00014716.pdf,https://www.justice.gov/epstein/files/DataSet%208/EFTA00014716,resolved,https://www.justice.gov/epstein/files/DataSet%208/EFTA00014716.m4a,m4a,audio,audio/mp4,488648,confirmed
EFTA00003212,https://www.justice.gov/epstein/files/DataSet%202/EFTA00003212.pdf,https://www.justice.gov/epstein/files/DataSet%202/EFTA00003212,resolved,https://www.justice.gov/epstein/files/DataSet%202/EFTA00003212.avi,avi,video,video/x-msvideo,1471924,confirmed
